,score,species,raw_position,strand,align_position,motif
17110,-0.9537003636360168,VT65128|0|MEMB003A|-|591,348,positive,710,bcd_FlyReg.fm
17111,0.06922604143619537,VT65128|0|MEMB003A|-|591,348,negative,710,bcd_FlyReg.fm
17112,4.317153453826904,VT65128|0|MEMB003A|-|591,349,positive,711,bcd_FlyReg.fm
17113,-1.953700304031372,VT65128|0|MEMB003A|-|591,349,negative,711,bcd_FlyReg.fm
17114,-4.155333995819092,VT65128|0|MEMB003A|-|591,350,positive,712,bcd_FlyReg.fm
17115,-7.403261661529541,VT65128|0|MEMB003A|-|591,350,negative,712,bcd_FlyReg.fm
17116,-2.155334234237671,VT65128|0|MEMB003A|-|591,351,positive,713,bcd_FlyReg.fm
17117,-1.892299771308899,VT65128|0|MEMB003A|-|591,351,negative,713,bcd_FlyReg.fm
17118,-3.3073372840881348,VT65128|0|MEMB003A|-|591,352,positive,714,bcd_FlyReg.fm
17119,-4.140227317810059,VT65128|0|MEMB003A|-|591,352,negative,714,bcd_FlyReg.fm
17120,3.3556277751922607,VT65128|0|MEMB003A|-|591,353,positive,715,bcd_FlyReg.fm
17121,-1.892299771308899,VT65128|0|MEMB003A|-|591,353,negative,715,bcd_FlyReg.fm
17122,2.054119110107422,VT65128|0|MEMB003A|-|591,354,positive,716,bcd_FlyReg.fm
17123,-6.201627731323242,VT65128|0|MEMB003A|-|591,354,negative,716,bcd_FlyReg.fm
17124,0.09259329736232758,VT65128|0|MEMB003A|-|591,355,positive,717,bcd_FlyReg.fm
17125,-5.140227317810059,VT65128|0|MEMB003A|-|591,355,negative,717,bcd_FlyReg.fm
17126,-5.403261661529541,VT65128|0|MEMB003A|-|591,356,positive,718,bcd_FlyReg.fm
17127,-8.4032621383667,VT65128|0|MEMB003A|-|591,356,negative,718,bcd_FlyReg.fm
17128,-4.307337284088135,VT65128|0|MEMB003A|-|591,357,positive,719,bcd_FlyReg.fm
17129,-3.155334234237671,VT65128|0|MEMB003A|-|591,357,negative,719,bcd_FlyReg.fm
17130,-8.4032621383667,VT65128|0|MEMB003A|-|591,358,positive,720,bcd_FlyReg.fm
17131,-3.155334234237671,VT65128|0|MEMB003A|-|591,358,negative,720,bcd_FlyReg.fm
17132,-6.140227317810059,VT65128|0|MEMB003A|-|591,359,positive,721,bcd_FlyReg.fm
17133,1.0925933122634888,VT65128|0|MEMB003A|-|591,359,negative,721,bcd_FlyReg.fm
17134,-6.140227317810059,VT65128|0|MEMB003A|-|591,360,positive,722,bcd_FlyReg.fm
17135,1.0925933122634888,VT65128|0|MEMB003A|-|591,360,negative,722,bcd_FlyReg.fm
17136,-5.140227317810059,VT65128|0|MEMB003A|-|591,361,positive,723,bcd_FlyReg.fm
17137,0.9405902028083801,VT65128|0|MEMB003A|-|591,361,negative,723,bcd_FlyReg.fm
17138,-6.140227317810059,VT65128|0|MEMB003A|-|591,362,positive,724,bcd_FlyReg.fm
17139,-1.155334234237671,VT65128|0|MEMB003A|-|591,362,negative,724,bcd_FlyReg.fm
17140,0.06922604143619537,VT65128|0|MEMB003A|-|591,363,positive,725,bcd_FlyReg.fm
17141,2.294227123260498,VT65128|0|MEMB003A|-|591,363,negative,725,bcd_FlyReg.fm
17142,-0.992174506187439,VT65128|0|MEMB003A|-|591,364,positive,726,bcd_FlyReg.fm
17143,1.007825493812561,VT65128|0|MEMB003A|-|591,364,negative,726,bcd_FlyReg.fm
17144,-4.140227317810059,VT65128|0|MEMB003A|-|591,365,positive,730,bcd_FlyReg.fm
17145,-3.155334234237671,VT65128|0|MEMB003A|-|591,365,negative,730,bcd_FlyReg.fm
17146,-5.555264949798584,VT65128|0|MEMB003A|-|591,366,positive,731,bcd_FlyReg.fm
17147,-3.3073372840881348,VT65128|0|MEMB003A|-|591,366,negative,731,bcd_FlyReg.fm
17148,-3.345811367034912,VT65128|0|MEMB003A|-|591,367,positive,732,bcd_FlyReg.fm
17149,-2.2016279697418213,VT65128|0|MEMB003A|-|591,367,negative,732,bcd_FlyReg.fm
17150,0.06922604143619537,VT65128|0|MEMB003A|-|591,368,positive,733,bcd_FlyReg.fm
17151,-0.9537003636360168,VT65128|0|MEMB003A|-|591,368,negative,733,bcd_FlyReg.fm
17152,-4.201627731323242,VT65128|0|MEMB003A|-|591,369,positive,734,bcd_FlyReg.fm
17153,-2.1938083171844482,VT65128|0|MEMB003A|-|591,369,negative,734,bcd_FlyReg.fm
17154,-6.555264949798584,VT65128|0|MEMB003A|-|591,370,positive,736,bcd_FlyReg.fm
17155,-3.155334234237671,VT65128|0|MEMB003A|-|591,370,negative,736,bcd_FlyReg.fm
17156,-7.555264949798584,VT65128|0|MEMB003A|-|591,371,positive,737,bcd_FlyReg.fm
17157,-2.3073372840881348,VT65128|0|MEMB003A|-|591,371,negative,737,bcd_FlyReg.fm
17158,-6.140227317810059,VT65128|0|MEMB003A|-|591,372,positive,738,bcd_FlyReg.fm
17159,-1.155334234237671,VT65128|0|MEMB003A|-|591,372,negative,738,bcd_FlyReg.fm
17160,0.06922604143619537,VT65128|0|MEMB003A|-|591,373,positive,739,bcd_FlyReg.fm
17161,2.294227123260498,VT65128|0|MEMB003A|-|591,373,negative,739,bcd_FlyReg.fm
17162,-6.201627731323242,VT65128|0|MEMB003A|-|591,374,positive,740,bcd_FlyReg.fm
17163,-1.1938083171844482,VT65128|0|MEMB003A|-|591,374,negative,740,bcd_FlyReg.fm
17164,1.0692260265350342,VT65128|0|MEMB003A|-|591,375,positive,741,bcd_FlyReg.fm
17165,2.294227123260498,VT65128|0|MEMB003A|-|591,375,negative,741,bcd_FlyReg.fm
17166,-7.555264949798584,VT65128|0|MEMB003A|-|591,376,positive,742,bcd_FlyReg.fm
17167,-5.555264949798584,VT65128|0|MEMB003A|-|591,376,negative,742,bcd_FlyReg.fm
17168,-3.1402273178100586,VT65128|0|MEMB003A|-|591,377,positive,743,bcd_FlyReg.fm
17169,-2.3073372840881348,VT65128|0|MEMB003A|-|591,377,negative,743,bcd_FlyReg.fm
17170,-2.345811367034912,VT65128|0|MEMB003A|-|591,378,positive,744,bcd_FlyReg.fm
17171,-3.2016279697418213,VT65128|0|MEMB003A|-|591,378,negative,744,bcd_FlyReg.fm
17172,0.007825496606528759,VT65128|0|MEMB003A|-|591,379,positive,745,bcd_FlyReg.fm
17173,0.007825496606528759,VT65128|0|MEMB003A|-|591,379,negative,745,bcd_FlyReg.fm
17174,-4.201627731323242,VT65128|0|MEMB003A|-|591,380,positive,746,bcd_FlyReg.fm
17175,-2.1938083171844482,VT65128|0|MEMB003A|-|591,380,negative,746,bcd_FlyReg.fm
17176,-5.555264949798584,VT65128|0|MEMB003A|-|591,381,positive,747,bcd_FlyReg.fm
17177,-3.3073372840881348,VT65128|0|MEMB003A|-|591,381,negative,747,bcd_FlyReg.fm
17178,-3.345811367034912,VT65128|0|MEMB003A|-|591,382,positive,748,bcd_FlyReg.fm
17179,-2.2016279697418213,VT65128|0|MEMB003A|-|591,382,negative,748,bcd_FlyReg.fm
17180,-5.140227317810059,VT65128|0|MEMB003A|-|591,383,positive,749,bcd_FlyReg.fm
17181,-3.155334234237671,VT65128|0|MEMB003A|-|591,383,negative,749,bcd_FlyReg.fm
17182,0.04629964381456375,VT65128|0|MEMB003A|-|591,384,positive,750,bcd_FlyReg.fm
17183,3.3171534538269043,VT65128|0|MEMB003A|-|591,384,negative,750,bcd_FlyReg.fm
17184,-3.3073372840881348,VT65128|0|MEMB003A|-|591,385,positive,751,bcd_FlyReg.fm
17185,-4.140227317810059,VT65128|0|MEMB003A|-|591,385,negative,751,bcd_FlyReg.fm
17186,0.10770019143819809,VT65128|0|MEMB003A|-|591,386,positive,752,bcd_FlyReg.fm
17187,-4.307337284088135,VT65128|0|MEMB003A|-|591,386,negative,752,bcd_FlyReg.fm
17188,1.0541191101074219,VT65128|0|MEMB003A|-|591,387,positive,753,bcd_FlyReg.fm
17189,-4.201627731323242,VT65128|0|MEMB003A|-|591,387,negative,753,bcd_FlyReg.fm
17190,-6.403261661529541,VT65128|0|MEMB003A|-|591,388,positive,754,bcd_FlyReg.fm
17191,-7.555264949798584,VT65128|0|MEMB003A|-|591,388,negative,754,bcd_FlyReg.fm
17192,1.007825493812561,VT65128|0|MEMB003A|-|591,389,positive,755,bcd_FlyReg.fm
17193,1.007825493812561,VT65128|0|MEMB003A|-|591,389,negative,755,bcd_FlyReg.fm
17194,-2.345811367034912,VT65128|0|MEMB003A|-|591,390,positive,756,bcd_FlyReg.fm
17195,-4.201627731323242,VT65128|0|MEMB003A|-|591,390,negative,756,bcd_FlyReg.fm
17196,-4.201627731323242,VT65128|0|MEMB003A|-|591,391,positive,757,bcd_FlyReg.fm
17197,-2.1938083171844482,VT65128|0|MEMB003A|-|591,391,negative,757,bcd_FlyReg.fm
17198,-6.555264949798584,VT65128|0|MEMB003A|-|591,392,positive,758,bcd_FlyReg.fm
17199,-3.155334234237671,VT65128|0|MEMB003A|-|591,392,negative,758,bcd_FlyReg.fm
17200,-8.555264472961426,VT65128|0|MEMB003A|-|591,393,positive,759,bcd_FlyReg.fm
17201,-2.155334234237671,VT65128|0|MEMB003A|-|591,393,negative,759,bcd_FlyReg.fm
17202,-0.9307739734649658,VT65128|0|MEMB003A|-|591,394,positive,760,bcd_FlyReg.fm
17203,3.294227123260498,VT65128|0|MEMB003A|-|591,394,negative,760,bcd_FlyReg.fm
17204,-1.892299771308899,VT65128|0|MEMB003A|-|591,395,positive,761,bcd_FlyReg.fm
17205,0.10770019143819809,VT65128|0|MEMB003A|-|591,395,negative,761,bcd_FlyReg.fm
17206,1.107700228691101,VT65128|0|MEMB003A|-|591,396,positive,762,bcd_FlyReg.fm
17207,-1.892299771308899,VT65128|0|MEMB003A|-|591,396,negative,762,bcd_FlyReg.fm
17208,0.9405902028083801,VT65128|0|MEMB003A|-|591,397,positive,763,bcd_FlyReg.fm
17209,-5.140227317810059,VT65128|0|MEMB003A|-|591,397,negative,763,bcd_FlyReg.fm
17210,2.054119110107422,VT65128|0|MEMB003A|-|591,398,positive,764,bcd_FlyReg.fm
17211,-6.201627731323242,VT65128|0|MEMB003A|-|591,398,negative,764,bcd_FlyReg.fm
17212,0.09259329736232758,VT65128|0|MEMB003A|-|591,399,positive,766,bcd_FlyReg.fm
17213,-5.140227317810059,VT65128|0|MEMB003A|-|591,399,negative,766,bcd_FlyReg.fm
17214,-1.155334234237671,VT65128|0|MEMB003A|-|591,400,positive,767,bcd_FlyReg.fm
17215,-6.140227317810059,VT65128|0|MEMB003A|-|591,400,negative,767,bcd_FlyReg.fm
17216,-2.3073372840881348,VT65128|0|MEMB003A|-|591,401,positive,768,bcd_FlyReg.fm
17217,-7.555264949798584,VT65128|0|MEMB003A|-|591,401,negative,768,bcd_FlyReg.fm
17218,0.09259329736232758,VT65128|0|MEMB003A|-|591,402,positive,769,bcd_FlyReg.fm
17219,-4.140227317810059,VT65128|0|MEMB003A|-|591,402,negative,769,bcd_FlyReg.fm
17220,-6.403261661529541,VT65128|0|MEMB003A|-|591,403,positive,770,bcd_FlyReg.fm
17221,-8.4032621383667,VT65128|0|MEMB003A|-|591,403,negative,770,bcd_FlyReg.fm
17222,2.294227123260498,VT65128|0|MEMB003A|-|591,404,positive,771,bcd_FlyReg.fm
17223,3.3171534538269043,VT65128|0|MEMB003A|-|591,404,negative,771,bcd_FlyReg.fm
17224,-2.1938083171844482,VT65128|0|MEMB003A|-|591,405,positive,772,bcd_FlyReg.fm
17225,-5.201627731323242,VT65128|0|MEMB003A|-|591,405,negative,772,bcd_FlyReg.fm
17226,3.3171534538269043,VT65128|0|MEMB003A|-|591,406,positive,773,bcd_FlyReg.fm
17227,-0.9537003636360168,VT65128|0|MEMB003A|-|591,406,negative,773,bcd_FlyReg.fm
17228,-1.1938083171844482,VT65128|0|MEMB003A|-|591,407,positive,774,bcd_FlyReg.fm
17229,-5.201627731323242,VT65128|0|MEMB003A|-|591,407,negative,774,bcd_FlyReg.fm
17230,-2.3073372840881348,VT65128|0|MEMB003A|-|591,408,positive,775,bcd_FlyReg.fm
17231,-4.140227317810059,VT65128|0|MEMB003A|-|591,408,negative,775,bcd_FlyReg.fm
17232,-5.555264949798584,VT65128|0|MEMB003A|-|591,409,positive,776,bcd_FlyReg.fm
17233,-7.403261661529541,VT65128|0|MEMB003A|-|591,409,negative,776,bcd_FlyReg.fm
17234,-3.3073372840881348,VT65128|0|MEMB003A|-|591,410,positive,779,bcd_FlyReg.fm
17235,-3.3073372840881348,VT65128|0|MEMB003A|-|591,410,negative,779,bcd_FlyReg.fm
17236,-3.1938083171844482,VT65128|0|MEMB003A|-|591,411,positive,780,bcd_FlyReg.fm
17237,-3.2016279697418213,VT65128|0|MEMB003A|-|591,411,negative,780,bcd_FlyReg.fm
17238,-5.140227317810059,VT65128|0|MEMB003A|-|591,412,positive,781,bcd_FlyReg.fm
17239,-3.155334234237671,VT65128|0|MEMB003A|-|591,412,negative,781,bcd_FlyReg.fm
17240,0.04629964381456375,VT65128|0|MEMB003A|-|591,413,positive,782,bcd_FlyReg.fm
17241,3.3171534538269043,VT65128|0|MEMB003A|-|591,413,negative,782,bcd_FlyReg.fm
17242,-2.345811367034912,VT65128|0|MEMB003A|-|591,414,positive,783,bcd_FlyReg.fm
17243,-4.201627731323242,VT65128|0|MEMB003A|-|591,414,negative,783,bcd_FlyReg.fm
17244,3.3171534538269043,VT65128|0|MEMB003A|-|591,415,positive,784,bcd_FlyReg.fm
17245,-0.9537003636360168,VT65128|0|MEMB003A|-|591,415,negative,784,bcd_FlyReg.fm
17246,-1.1938083171844482,VT65128|0|MEMB003A|-|591,416,positive,785,bcd_FlyReg.fm
17247,-5.201627731323242,VT65128|0|MEMB003A|-|591,416,negative,785,bcd_FlyReg.fm
17248,-5.555264949798584,VT65128|0|MEMB003A|-|591,417,positive,786,bcd_FlyReg.fm
17249,-6.555264949798584,VT65128|0|MEMB003A|-|591,417,negative,786,bcd_FlyReg.fm
17250,-2.3073372840881348,VT65128|0|MEMB003A|-|591,418,positive,787,bcd_FlyReg.fm
17251,-3.1402273178100586,VT65128|0|MEMB003A|-|591,418,negative,787,bcd_FlyReg.fm
17252,-6.555264949798584,VT65128|0|MEMB003A|-|591,419,positive,788,bcd_FlyReg.fm
17253,-7.403261661529541,VT65128|0|MEMB003A|-|591,419,negative,788,bcd_FlyReg.fm
17254,3.2557530403137207,VT65128|0|MEMB003A|-|591,420,positive,789,bcd_FlyReg.fm
17255,3.2557530403137207,VT65128|0|MEMB003A|-|591,420,negative,789,bcd_FlyReg.fm
17256,-3.1938083171844482,VT65128|0|MEMB003A|-|591,421,positive,790,bcd_FlyReg.fm
17257,-4.201627731323242,VT65128|0|MEMB003A|-|591,421,negative,790,bcd_FlyReg.fm
17258,1.0692260265350342,VT65128|0|MEMB003A|-|591,422,positive,791,bcd_FlyReg.fm
17259,-0.9537003636360168,VT65128|0|MEMB003A|-|591,422,negative,791,bcd_FlyReg.fm
17260,-5.555264949798584,VT65128|0|MEMB003A|-|591,423,positive,792,bcd_FlyReg.fm
17261,-6.555264949798584,VT65128|0|MEMB003A|-|591,423,negative,792,bcd_FlyReg.fm
17262,-6.555264949798584,VT65128|0|MEMB003A|-|591,424,positive,793,bcd_FlyReg.fm
17263,-5.403261661529541,VT65128|0|MEMB003A|-|591,424,negative,793,bcd_FlyReg.fm
17264,-3.3073372840881348,VT65128|0|MEMB003A|-|591,425,positive,796,bcd_FlyReg.fm
17265,-0.8922998309135437,VT65128|0|MEMB003A|-|591,425,negative,796,bcd_FlyReg.fm
17266,0.007825496606528759,VT65128|0|MEMB003A|-|591,426,positive,797,bcd_FlyReg.fm
17267,0.007825496606528759,VT65128|0|MEMB003A|-|591,426,negative,797,bcd_FlyReg.fm
17268,2.3556277751922607,VT65128|0|MEMB003A|-|591,427,positive,798,bcd_FlyReg.fm
17269,-0.8922998309135437,VT65128|0|MEMB003A|-|591,427,negative,798,bcd_FlyReg.fm
17270,-4.403261661529541,VT65128|0|MEMB003A|-|591,428,positive,799,bcd_FlyReg.fm
17271,-8.555264472961426,VT65128|0|MEMB003A|-|591,428,negative,799,bcd_FlyReg.fm
17272,-3.3073372840881348,VT65128|0|MEMB003A|-|591,429,positive,800,bcd_FlyReg.fm
17273,-5.555264949798584,VT65128|0|MEMB003A|-|591,429,negative,800,bcd_FlyReg.fm
17274,-7.403261661529541,VT65128|0|MEMB003A|-|591,430,positive,801,bcd_FlyReg.fm
17275,-6.403261661529541,VT65128|0|MEMB003A|-|591,430,negative,801,bcd_FlyReg.fm
17276,-0.9537003636360168,VT65128|0|MEMB003A|-|591,431,positive,802,bcd_FlyReg.fm
17277,3.3171534538269043,VT65128|0|MEMB003A|-|591,431,negative,802,bcd_FlyReg.fm
17278,-5.201627731323242,VT65128|0|MEMB003A|-|591,432,positive,803,bcd_FlyReg.fm
17279,-2.1938083171844482,VT65128|0|MEMB003A|-|591,432,negative,803,bcd_FlyReg.fm
17280,-0.8922998309135437,VT65128|0|MEMB003A|-|591,433,positive,804,bcd_FlyReg.fm
17281,-0.05940979719161987,VT65128|0|MEMB003A|-|591,433,negative,804,bcd_FlyReg.fm
17282,-4.155333995819092,VT65128|0|MEMB003A|-|591,434,positive,805,bcd_FlyReg.fm
17283,-3.1402273178100586,VT65128|0|MEMB003A|-|591,434,negative,805,bcd_FlyReg.fm
17284,1.0692260265350342,VT65128|0|MEMB003A|-|591,435,positive,806,bcd_FlyReg.fm
17285,-1.953700304031372,VT65128|0|MEMB003A|-|591,435,negative,806,bcd_FlyReg.fm
17286,3.2557530403137207,VT65128|0|MEMB003A|-|591,436,positive,807,bcd_FlyReg.fm
17287,0.007825496606528759,VT65128|0|MEMB003A|-|591,436,negative,807,bcd_FlyReg.fm
17288,-1.1938083171844482,VT65128|0|MEMB003A|-|591,437,positive,808,bcd_FlyReg.fm
17289,-5.201627731323242,VT65128|0|MEMB003A|-|591,437,negative,808,bcd_FlyReg.fm
17290,-6.555264949798584,VT65128|0|MEMB003A|-|591,438,positive,809,bcd_FlyReg.fm
17291,-6.403261661529541,VT65128|0|MEMB003A|-|591,438,negative,809,bcd_FlyReg.fm
17292,-1.3458114862442017,VT65128|0|MEMB003A|-|591,439,positive,810,bcd_FlyReg.fm
17293,-0.9537003636360168,VT65128|0|MEMB003A|-|591,439,negative,810,bcd_FlyReg.fm
17294,-8.555264472961426,VT65128|0|MEMB003A|-|591,440,positive,811,bcd_FlyReg.fm
17295,-5.403261661529541,VT65128|0|MEMB003A|-|591,440,negative,811,bcd_FlyReg.fm
17296,1.0692260265350342,VT65128|0|MEMB003A|-|591,441,positive,812,bcd_FlyReg.fm
17297,2.294227123260498,VT65128|0|MEMB003A|-|591,441,negative,812,bcd_FlyReg.fm
17298,-8.555264472961426,VT65128|0|MEMB003A|-|591,442,positive,813,bcd_FlyReg.fm
17299,-5.403261661529541,VT65128|0|MEMB003A|-|591,442,negative,813,bcd_FlyReg.fm
17300,0.10770019143819809,VT65128|0|MEMB003A|-|591,443,positive,822,bcd_FlyReg.fm
17301,2.3556277751922607,VT65128|0|MEMB003A|-|591,443,negative,822,bcd_FlyReg.fm
17302,-7.555264949798584,VT65128|0|MEMB003A|-|591,444,positive,823,bcd_FlyReg.fm
17303,-6.403261661529541,VT65128|0|MEMB003A|-|591,444,negative,823,bcd_FlyReg.fm
17304,2.3556277751922607,VT65128|0|MEMB003A|-|591,445,positive,824,bcd_FlyReg.fm
17305,2.3556277751922607,VT65128|0|MEMB003A|-|591,445,negative,824,bcd_FlyReg.fm
17306,-2.1938083171844482,VT65128|0|MEMB003A|-|591,446,positive,825,bcd_FlyReg.fm
17307,-5.201627731323242,VT65128|0|MEMB003A|-|591,446,negative,825,bcd_FlyReg.fm
17308,2.3556277751922607,VT65128|0|MEMB003A|-|591,447,positive,826,bcd_FlyReg.fm
17309,-0.8922998309135437,VT65128|0|MEMB003A|-|591,447,negative,826,bcd_FlyReg.fm
17310,-5.403261661529541,VT65128|0|MEMB003A|-|591,448,positive,827,bcd_FlyReg.fm
17311,-8.4032621383667,VT65128|0|MEMB003A|-|591,448,negative,827,bcd_FlyReg.fm
17312,-0.05940979719161987,VT65128|0|MEMB003A|-|591,449,positive,828,bcd_FlyReg.fm
17313,-0.8922998309135437,VT65128|0|MEMB003A|-|591,449,negative,828,bcd_FlyReg.fm
17314,-3.155334234237671,VT65128|0|MEMB003A|-|591,450,positive,829,bcd_FlyReg.fm
17315,-5.140227317810059,VT65128|0|MEMB003A|-|591,450,negative,829,bcd_FlyReg.fm
17316,3.3556277751922607,VT65128|0|MEMB003A|-|591,451,positive,830,bcd_FlyReg.fm
17317,-1.892299771308899,VT65128|0|MEMB003A|-|591,451,negative,830,bcd_FlyReg.fm
17318,-3.155334234237671,VT65128|0|MEMB003A|-|591,452,positive,831,bcd_FlyReg.fm
17319,-8.4032621383667,VT65128|0|MEMB003A|-|591,452,negative,831,bcd_FlyReg.fm
17320,0.09259329736232758,VT65128|0|MEMB003A|-|591,453,positive,832,bcd_FlyReg.fm
17321,-1.892299771308899,VT65128|0|MEMB003A|-|591,453,negative,832,bcd_FlyReg.fm
17322,-7.403261661529541,VT65128|0|MEMB003A|-|591,454,positive,833,bcd_FlyReg.fm
17323,-7.403261661529541,VT65128|0|MEMB003A|-|591,454,negative,833,bcd_FlyReg.fm
17324,2.3556277751922607,VT65128|0|MEMB003A|-|591,455,positive,834,bcd_FlyReg.fm
17325,2.3556277751922607,VT65128|0|MEMB003A|-|591,455,negative,834,bcd_FlyReg.fm
17326,-7.403261661529541,VT65128|0|MEMB003A|-|591,456,positive,835,bcd_FlyReg.fm
17327,-7.403261661529541,VT65128|0|MEMB003A|-|591,456,negative,835,bcd_FlyReg.fm
17328,2.3556277751922607,VT65128|0|MEMB003A|-|591,457,positive,836,bcd_FlyReg.fm
17329,2.3556277751922607,VT65128|0|MEMB003A|-|591,457,negative,836,bcd_FlyReg.fm
17330,-7.403261661529541,VT65128|0|MEMB003A|-|591,458,positive,837,bcd_FlyReg.fm
17331,-7.403261661529541,VT65128|0|MEMB003A|-|591,458,negative,837,bcd_FlyReg.fm
17332,2.3556277751922607,VT65128|0|MEMB003A|-|591,459,positive,845,bcd_FlyReg.fm
17333,2.3556277751922607,VT65128|0|MEMB003A|-|591,459,negative,845,bcd_FlyReg.fm
17334,-7.403261661529541,VT65128|0|MEMB003A|-|591,460,positive,846,bcd_FlyReg.fm
17335,-7.403261661529541,VT65128|0|MEMB003A|-|591,460,negative,846,bcd_FlyReg.fm
17336,2.3556277751922607,VT65128|0|MEMB003A|-|591,461,positive,847,bcd_FlyReg.fm
17337,2.3556277751922607,VT65128|0|MEMB003A|-|591,461,negative,847,bcd_FlyReg.fm
17338,-7.403261661529541,VT65128|0|MEMB003A|-|591,462,positive,848,bcd_FlyReg.fm
17339,-7.403261661529541,VT65128|0|MEMB003A|-|591,462,negative,848,bcd_FlyReg.fm
17340,3.3171534538269043,VT65128|0|MEMB003A|-|591,463,positive,849,bcd_FlyReg.fm
17341,2.294227123260498,VT65128|0|MEMB003A|-|591,463,negative,849,bcd_FlyReg.fm
17342,-3.1938083171844482,VT65128|0|MEMB003A|-|591,464,positive,863,bcd_FlyReg.fm
17343,-4.201627731323242,VT65128|0|MEMB003A|-|591,464,negative,863,bcd_FlyReg.fm
17344,1.0692260265350342,VT65128|0|MEMB003A|-|591,465,positive,864,bcd_FlyReg.fm
17345,-0.9537003636360168,VT65128|0|MEMB003A|-|591,465,negative,864,bcd_FlyReg.fm
17346,-6.555264949798584,VT65128|0|MEMB003A|-|591,466,positive,865,bcd_FlyReg.fm
17347,-6.403261661529541,VT65128|0|MEMB003A|-|591,466,negative,865,bcd_FlyReg.fm
17348,-2.3073372840881348,VT65128|0|MEMB003A|-|591,467,positive,866,bcd_FlyReg.fm
17349,-0.8922998309135437,VT65128|0|MEMB003A|-|591,467,negative,866,bcd_FlyReg.fm
17350,-2.345811367034912,VT65128|0|MEMB003A|-|591,468,positive,867,bcd_FlyReg.fm
17351,-4.201627731323242,VT65128|0|MEMB003A|-|591,468,negative,867,bcd_FlyReg.fm
17352,2.3556277751922607,VT65128|0|MEMB003A|-|591,469,positive,868,bcd_FlyReg.fm
17353,-0.8922998309135437,VT65128|0|MEMB003A|-|591,469,negative,868,bcd_FlyReg.fm
17354,-5.403261661529541,VT65128|0|MEMB003A|-|591,470,positive,869,bcd_FlyReg.fm
17355,-8.4032621383667,VT65128|0|MEMB003A|-|591,470,negative,869,bcd_FlyReg.fm
17356,-0.05940979719161987,VT65128|0|MEMB003A|-|591,471,positive,870,bcd_FlyReg.fm
17357,-0.8922998309135437,VT65128|0|MEMB003A|-|591,471,negative,870,bcd_FlyReg.fm
17358,-7.403261661529541,VT65128|0|MEMB003A|-|591,472,positive,871,bcd_FlyReg.fm
17359,-7.403261661529541,VT65128|0|MEMB003A|-|591,472,negative,871,bcd_FlyReg.fm
17360,-0.8922998309135437,VT65128|0|MEMB003A|-|591,473,positive,872,bcd_FlyReg.fm
17361,-0.05940979719161987,VT65128|0|MEMB003A|-|591,473,negative,872,bcd_FlyReg.fm
17362,-8.4032621383667,VT65128|0|MEMB003A|-|591,474,positive,873,bcd_FlyReg.fm
17363,-5.403261661529541,VT65128|0|MEMB003A|-|591,474,negative,873,bcd_FlyReg.fm
17364,-4.140227317810059,VT65128|0|MEMB003A|-|591,475,positive,874,bcd_FlyReg.fm
17365,-0.05940979719161987,VT65128|0|MEMB003A|-|591,475,negative,874,bcd_FlyReg.fm
17366,-6.201627731323242,VT65128|0|MEMB003A|-|591,476,positive,875,bcd_FlyReg.fm
17367,-0.19380836188793182,VT65128|0|MEMB003A|-|591,476,negative,875,bcd_FlyReg.fm
17368,-5.140227317810059,VT65128|0|MEMB003A|-|591,477,positive,876,bcd_FlyReg.fm
17369,0.09259329736232758,VT65128|0|MEMB003A|-|591,477,negative,876,bcd_FlyReg.fm
17370,-5.201627731323242,VT65128|0|MEMB003A|-|591,478,positive,877,bcd_FlyReg.fm
17371,1.902116060256958,VT65128|0|MEMB003A|-|591,478,negative,877,bcd_FlyReg.fm
17372,-0.9307739734649658,VT65128|0|MEMB003A|-|591,479,positive,878,bcd_FlyReg.fm
17373,1.046299695968628,VT65128|0|MEMB003A|-|591,479,negative,878,bcd_FlyReg.fm
17374,0.06922604143619537,VT65128|0|MEMB003A|-|591,480,positive,879,bcd_FlyReg.fm
17375,-0.9537003636360168,VT65128|0|MEMB003A|-|591,480,negative,879,bcd_FlyReg.fm
17376,1.007825493812561,VT65128|0|MEMB003A|-|591,481,positive,880,bcd_FlyReg.fm
17377,0.007825496606528759,VT65128|0|MEMB003A|-|591,481,negative,880,bcd_FlyReg.fm
17378,-2.3073372840881348,VT65128|0|MEMB003A|-|591,482,positive,882,bcd_FlyReg.fm
17379,-4.140227317810059,VT65128|0|MEMB003A|-|591,482,negative,882,bcd_FlyReg.fm
17380,-1.3073372840881348,VT65128|0|MEMB003A|-|591,483,positive,883,bcd_FlyReg.fm
17381,-5.140227317810059,VT65128|0|MEMB003A|-|591,483,negative,883,bcd_FlyReg.fm
17382,-3.3073372840881348,VT65128|0|MEMB003A|-|591,484,positive,884,bcd_FlyReg.fm
17383,-7.403261661529541,VT65128|0|MEMB003A|-|591,484,negative,884,bcd_FlyReg.fm
17384,1.0541191101074219,VT65128|0|MEMB003A|-|591,485,positive,887,bcd_FlyReg.fm
17385,-1.953700304031372,VT65128|0|MEMB003A|-|591,485,negative,887,bcd_FlyReg.fm
